Reservation Number,Third Party Confirmation Number,Room Number,Accommodation Total,Amount Paid,Check in Date,Check out Date,Nights,Room Type,Grand Total,Deposit,Balance Due,Reservation Date,Source,Status,_internal_row_id,Revenue,Name,Property,Listing Name
7747697462742,HMMJS9M4BQ,633306-1,414,0,2026-03-06,2026-03-07,1,Greenhouse,438.84,0,438.84,2026-03-05,Airbnb (API) (Channel Collect Booking),checked_out,7747697462742-633306-1,449, , ,Greenhouse
8121989189176,,633310-7,446,509.86,2026-03-06,2026-03-07,1,Spyglass,509.86,509.86,0,2026-03-05,Website/Booking Engine,checked_out,8121989189176-633310-7,481, , ,Spyglass
6710205339451,,633308-2,799,921.14,2026-03-06,2026-03-08,2,Greenhouse Pet,921.14,921.14,0,2026-03-05,Website/Booking Engine,checked_out,6710205339451-633308-2,869, , ,Greenhouse Pet
3772752228869,,633306-6,799,921.14,2026-03-06,2026-03-08,2,Greenhouse,921.14,921.14,0,2026-03-05,Website/Booking Engine,checked_out,3772752228869-633306-6,869, , ,Greenhouse
1478626976400,,633306-7,504,571.34,2026-03-07,2026-03-08,1,Greenhouse,571.34,571.34,0,2026-03-05,Website/Booking Engine,checked_out,1478626976400-633306-7,539, , ,Greenhouse
5334459140466,,633306-0,362,420.82,2026-03-08,2026-03-09,1,Greenhouse,420.82,420.82,0,2026-03-05,Website/Booking Engine,checked_out,5334459140466-633306-0,397, , ,Greenhouse
3990864946109,,633312-4,1577,2093.34,2026-03-06,2026-03-09,3,Spyglass Pet,2093.34,2093.34,0,2026-03-05,Website/Booking Engine,checked_out,3990864946109-633312-4,1682, , ,Spyglass Pet
5721115926916,OBH26030519475600-3132692,633308-5,1355,1547.6,2026-03-07,2026-03-10,3,Greenhouse Pet,1547.6,1633.77,0,2026-03-05,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,5721115926916-633308-5,1460, , ,Greenhouse Pet
6334857669227,,633306-2,288,342.38,2026-03-11,2026-03-12,1,Greenhouse,342.38,342.38,0,2026-03-05,Website/Booking Engine,checked_out,6334857669227-633306-2,323, , ,Greenhouse
6285196882681,,633308-5,955,1181.5,2026-03-12,2026-03-14,2,Greenhouse Pet,1181.5,1181.5,0,2026-03-05,Website/Booking Engine,checked_out,6285196882681-633308-5,1025, , ,Greenhouse Pet
6303111716504,,633306-8,441.32,582.71,2026-03-13,2026-03-15,2,Greenhouse,582.71,1261.11,0,2026-03-05,Website/Booking Engine,checked_out,6303111716504-633306-8,511.32, , ,Greenhouse
1572813826888,,633306-6,622,733.52,2026-03-23,2026-03-25,2,Greenhouse,733.52,733.52,0,2026-03-05,Website/Booking Engine,checked_out,1572813826888-633306-6,692, , ,Greenhouse
6091626213047,,633306-8,2280,2706.42,2026-03-27,2026-03-29,2,Greenhouse,2706.42,2706.42,0,2026-03-05,Website/Booking Engine,checked_out,6091626213047-633306-8,2350, , ,Greenhouse
2779754167783,6375688106,633306-5,472.7,538.16,2026-03-30,2026-03-31,1,Greenhouse,538.16,538.16,0,2026-03-05,Booking.com (Channel Collect Booking),checked_out,2779754167783-633306-5,507.7, , ,Greenhouse
6095874995525,2407925232,633306-3,574.1,0,2026-03-30,2026-04-01,2,Greenhouse,682.74,682.74,682.74,2026-03-05,Expedia (Channel Collect Booking),checked_out,6095874995525-633306-3,644.1, , ,Greenhouse
1274521534813,,633312-0,612.9,686.77,2026-04-02,2026-04-03,1,Spyglass Pet,686.77,686.77,0,2026-03-05,Website/Booking Engine,checked_out,1274521534813-633312-0,647.9, , ,Spyglass Pet
7042154438844,HMMFRKH4CZ,633308-0,414,0,2026-03-06,2026-03-07,1,Greenhouse Pet,438.84,0,438.84,2026-03-06,Airbnb (API) (Channel Collect Booking),checked_out,7042154438844-633308-0,449, , ,Greenhouse Pet
5840942666173,,633312-1,679,756.84,2026-03-07,2026-03-08,1,Spyglass Pet,756.84,756.84,0,2026-03-06,Website/Booking Engine,checked_out,5840942666173-633312-1,714, , ,Spyglass Pet
1740598148811,,633310-6,1146,1288.96,2026-03-06,2026-03-08,2,Spyglass,1288.96,1288.96,0,2026-03-06,Website/Booking Engine,checked_out,1740598148811-633310-6,1216, , ,Spyglass
6962939152993,,633312-3,521,684.36,2026-03-09,2026-03-10,1,Spyglass Pet,684.36,684.36,0,2026-03-06,Website/Booking Engine,checked_out,6962939152993-633312-3,556, , ,Spyglass Pet
1416866208871,,633312-5,1005,1234.5,2026-03-08,2026-03-10,2,Spyglass Pet,1234.5,1234.5,0,2026-03-06,Website/Booking Engine,checked_out,1416866208871-633312-5,1075, , ,Spyglass Pet
7414409869515,,633308-2,684,799.24,2026-03-11,2026-03-13,2,Greenhouse Pet,799.24,799.24,0,2026-03-06,Website/Booking Engine,checked_out,7414409869515-633308-2,754, , ,Greenhouse Pet
1349435727541,,633310-6,406,467.46,2026-03-24,2026-03-25,1,Spyglass,467.46,467.46,0,2026-03-06,Website/Booking Engine,checked_out,1349435727541-633310-6,441, , ,Spyglass
6787426228157,,633311-0,893,1020.78,2026-03-25,2026-03-27,2,Spyglass ADA,1020.78,1020.78,0,2026-03-06,Website/Booking Engine,checked_out,6787426228157-633311-0,963, , ,Spyglass ADA
3616672298924,,633306-2,802,924.32,2026-04-05,2026-04-07,2,Greenhouse,924.32,924.32,0,2026-03-06,Website/Booking Engine,checked_out,3616672298924-633306-2,872, , ,Greenhouse
4513110141847,,633312-5,700,779.1,2026-03-07,2026-03-08,1,Spyglass Pet,779.1,779.1,0,2026-03-07,Website/Booking Engine,checked_out,4513110141847-633312-5,735, , ,Spyglass Pet
9870283817180,,633306-7,357,415.52,2026-03-08,2026-03-09,1,Greenhouse,415.52,415.52,0,2026-03-07,Website/Booking Engine,checked_out,9870283817180-633306-7,392, , ,Greenhouse
6232565917778,6617493992,633307-0,430.65,493.59,2026-03-10,2026-03-11,1,Greenhouse ADA,493.59,493.59,0,2026-03-07,Booking.com (Channel Collect Booking),checked_out,6232565917778-633307-0,465.65, , ,Greenhouse ADA
8039465358918,,633311-0,888,1015.48,2026-03-09,2026-03-11,2,Spyglass ADA,1015.48,1015.48,0,2026-03-07,Website/Booking Engine,checked_out,8039465358918-633311-0,958, , ,Spyglass ADA
1078798815485,,633310-7,867,993.22,2026-03-11,2026-03-13,2,Spyglass,993.22,993.22,0,2026-03-07,Website/Booking Engine,checked_out,1078798815485-633310-7,937, , ,Spyglass
7815445364124,2409503750,633310-6,1368.92,0,2026-03-12,2026-03-14,2,Spyglass,1525.25,1525.25,1525.25,2026-03-07,Expedia (Channel Collect Booking),checked_out,7815445364124-633310-6,1438.92, , ,Spyglass
7079327486386,,633308-0,1190,1335.6,2026-03-13,2026-03-15,2,Greenhouse Pet,1335.6,1335.6,0,2026-03-07,Website/Booking Engine,checked_out,7079327486386-633308-0,1260, , ,Greenhouse Pet
2299617958995,,633312-1,1443,1856.3,2026-03-24,2026-03-27,3,Spyglass Pet,1856.3,1856.3,0,2026-03-07,Website/Booking Engine,checked_out,2299617958995-633312-1,1548, , ,Spyglass Pet
4215096675606,,633310-7,2280,2528.1,2026-04-15,2026-04-18,3,Spyglass,2528.1,2528.1,0,2026-03-07,Website/Booking Engine,checked_out,4215096675606-633310-7,2385, , ,Spyglass
2431364944939,,633310-2,2470,2907.82,2026-04-17,2026-04-19,2,Spyglass,2907.82,2907.82,0,2026-03-07,Website/Booking Engine,checked_out,2431364944939-633310-2,2540, , ,Spyglass
6832994345226,2409374265,633307-0,710.37,0,2026-04-20,2026-04-22,2,Greenhouse ADA,827.2,827.2,827.2,2026-03-07,Expedia (Channel Collect Booking),checked_out,6832994345226-633307-0,780.37, , ,Greenhouse ADA
8755272459722,,633306-0,678,792.88,2026-06-22,2026-06-24,2,Greenhouse,792.88,792.88,0,2026-03-07,Website/Booking Engine,checked_out,8755272459722-633306-0,748, , ,Greenhouse
1265442824604,,633306-5,266.4,336.02,2026-03-11,2026-03-12,1,Greenhouse,319.48,319.48,0,2026-03-08,Website/Booking Engine,checked_out,1265442824604-633306-5,301.4, , ,Greenhouse
2936830695129,,633312-0,750,869.2,2026-03-10,2026-03-12,2,Spyglass Pet,869.2,869.2,0,2026-03-08,Website/Booking Engine,checked_out,2936830695129-633312-0,820, , ,Spyglass Pet
5406541165474,,633308-0,564,672.04,2026-03-10,2026-03-12,2,Greenhouse Pet,672.04,672.04,0,2026-03-08,Website/Booking Engine,checked_out,5406541165474-633308-0,634, , ,Greenhouse Pet
7320699044276,,633307-0,1186,1331.36,2026-03-13,2026-03-15,2,Greenhouse ADA,1331.36,1331.36,0,2026-03-08,Website/Booking Engine,checked_out,7320699044276-633307-0,1256, , ,Greenhouse ADA
1605181093586,,633312-0,2426,2740.76,2026-03-20,2026-03-22,2,Spyglass Pet,2740.76,2740.76,0,2026-03-08,Website/Booking Engine,checked_out,1605181093586-633312-0,2496, , ,Spyglass Pet
4768691768515,,633306-4,640,752.6,2026-03-30,2026-04-01,2,Greenhouse,752.6,752.6,0,2026-03-08,Website/Booking Engine,checked_out,4768691768515-633306-4,710, , ,Greenhouse
4442241027523,,633310-0,1239,1424.64,2026-04-06,2026-04-09,3,Spyglass,1424.64,1424.64,0,2026-03-08,Website/Booking Engine,checked_out,4442241027523-633310-0,1344, , ,Spyglass
6123630179519,,633310-6,3089,3385.64,2026-04-16,2026-04-19,3,Spyglass,3385.64,3385.64,0,2026-03-08,Website/Booking Engine,checked_out,6123630179519-633310-6,3194, , ,Spyglass
5897893821079,,633310-0,1044.2,1181.06,2026-04-21,2026-04-23,2,Spyglass,1181.06,1181.06,0,2026-03-08,Website/Booking Engine,checked_out,5897893821079-633310-0,1114.2, , ,Spyglass
8217851030683,,633306-1,2371,2624.56,2026-04-23,2026-04-26,3,Greenhouse,2624.56,2624.56,0,2026-03-08,Website/Booking Engine,checked_out,8217851030683-633306-1,2476, , ,Greenhouse
4379996729857,OBH26030816233907-3135372,633306-0,339,1420.4,2026-05-25,2026-05-26,1,Greenhouse,396.44,418,-1023.96,2026-03-08,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,4379996729857-633306-0,374, , ,Greenhouse
7818314812988,,633312-4,541,610.56,2026-03-09,2026-03-10,1,Spyglass Pet,610.56,610.56,0,2026-03-09,Website/Booking Engine,checked_out,7818314812988-633312-4,576, , ,Spyglass Pet
5102310756295,,633308-3,229,279.84,2026-03-10,2026-03-11,1,Greenhouse Pet,279.84,279.84,0,2026-03-09,Website/Booking Engine,checked_out,5102310756295-633308-3,264, , ,Greenhouse Pet
9814281603676,,633311-0,953,1084.38,2026-03-12,2026-03-14,2,Spyglass ADA,1084.38,1084.38,0,2026-03-09,Website/Booking Engine,checked_out,9814281603676-633311-0,1023, , ,Spyglass ADA
8476733262102,,633308-2,933,1158.18,2026-03-13,2026-03-15,2,Greenhouse Pet,1158.18,1063.18,0,2026-03-09,Website/Booking Engine,checked_out,8476733262102-633308-2,1003, , ,Greenhouse Pet
3133040917724,HME9CEBZC4,633308-5,694,0,2026-03-14,2026-03-15,1,Greenhouse Pet,735.64,0,735.64,2026-03-09,Airbnb (API) (Channel Collect Booking),checked_out,3133040917724-633308-5,729, , ,Greenhouse Pet
6288611651815,,633308-1,886.35,1013.73,2026-03-13,2026-03-15,2,Greenhouse Pet,1013.73,1013.73,0,2026-03-09,Website/Booking Engine,checked_out,6288611651815-633308-1,956.35, , ,Greenhouse Pet
7499346569364,,633306-3,1840,2173,2026-03-17,2026-03-20,3,Greenhouse,2173,2173,0,2026-03-09,Website/Booking Engine,checked_out,7499346569364-633306-3,1945, , ,Greenhouse
7499346569364,,633306-4,1840,2173,2026-03-17,2026-03-20,3,Greenhouse,2173,2173,0,2026-03-09,Website/Booking Engine,checked_out,7499346569364-633306-4,1945, , ,Greenhouse
5763381952254,,633310-6,1924,2113.64,2026-03-28,2026-03-30,2,Spyglass,2113.64,2113.64,0,2026-03-09,Website/Booking Engine,checked_out,5763381952254-633310-6,1994, , ,Spyglass
5928539868080,,633310-1,822,945.52,2026-03-30,2026-04-01,2,Spyglass,945.52,945.52,0,2026-03-09,Website/Booking Engine,checked_out,5928539868080-633310-1,892, , ,Spyglass
6448306062816,,633306-0,317,373.12,2026-05-13,2026-05-14,1,Greenhouse,373.12,373.12,0,2026-03-09,Website/Booking Engine,checked_out,6448306062816-633306-0,352, , ,Greenhouse
4983936354269,,633312-3,240,291.5,2026-03-10,2026-03-11,1,Spyglass Pet,291.5,291.5,0,2026-03-10,Website/Booking Engine,checked_out,4983936354269-633312-3,275, , ,Spyglass Pet
9689577339772,HMDBJ28C4P,633312-3,432,0,2026-03-11,2026-03-12,1,Spyglass Pet,457.92,0,457.92,2026-03-10,Airbnb (API) (Channel Collect Booking),checked_out,9689577339772-633312-3,467, , ,Spyglass Pet
2775602915688,2411621408,633308-5,457.81,95,2026-03-10,2026-03-12,2,Greenhouse Pet,654.48,559.48,559.48,2026-03-10,Expedia (Channel Collect Booking),checked_out,2775602915688-633308-5,527.81, , ,Greenhouse Pet
8521599673164,,633312-2,696,811.96,2026-03-11,2026-03-13,2,Spyglass Pet,811.96,811.96,0,2026-03-10,Website/Booking Engine,checked_out,8521599673164-633312-2,766, , ,Spyglass Pet
8987161222189,HMHMR5YZCD,633312-0,561.4,0,2026-03-12,2026-03-13,1,Spyglass Pet,595.08,0,595.08,2026-03-10,Airbnb (API) (Channel Collect Booking),checked_out,8987161222189-633312-0,596.4, , ,Spyglass Pet
2219353190742,,633306-1,380,439.9,2026-03-13,2026-03-14,1,Greenhouse,439.9,439.9,0,2026-03-10,Website/Booking Engine,checked_out,2219353190742-633306-1,415, , ,Greenhouse
8684602927544,2411853742,633311-0,703.39,0,2026-03-14,2026-03-15,1,Spyglass ADA,782.69,782.69,782.69,2026-03-10,Expedia (Channel Collect Booking),checked_out,8684602927544-633311-0,738.39, , ,Spyglass ADA
1182911990856,,633306-0,277,330.72,2026-03-15,2026-03-16,1,Greenhouse,330.72,330.72,0,2026-03-10,Website/Booking Engine,checked_out,1182911990856-633306-0,312, , ,Greenhouse
5937025812070,,633310-2,1593,1799.88,2026-03-13,2026-03-16,3,Spyglass,1799.88,1799.88,0,2026-03-10,Website/Booking Engine,checked_out,5937025812070-633310-2,1698, , ,Spyglass
4290153774636,,633307-0,277,330.72,2026-03-15,2026-03-16,1,Greenhouse ADA,330.72,330.72,0,2026-03-10,Website/Booking Engine,checked_out,4290153774636-633307-0,312, , ,Greenhouse ADA
6156792832487,,633308-0,534,640.24,2026-03-15,2026-03-17,2,Greenhouse Pet,640.24,640.24,0,2026-03-10,Website/Booking Engine,checked_out,6156792832487-633308-0,604, , ,Greenhouse Pet
8635485482508,5560917329,633306-1,346.95,404.87,2026-03-18,2026-03-19,1,Greenhouse,404.87,404.87,0,2026-03-10,Booking.com (Channel Collect Booking),checked_out,8635485482508-633306-1,381.95, , ,Greenhouse
7311944628331,HMBZMDZBCK,633312-2,841,0,2026-03-17,2026-03-19,2,Spyglass Pet,891.46,0,891.46,2026-03-10,Airbnb (API) (Channel Collect Booking),checked_out,7311944628331-633312-2,911, , ,Spyglass Pet
7769340608960,,633308-2,626,1510.1,2026-03-25,2026-03-27,2,Greenhouse Pet,832.76,737.76,0,2026-03-10,Website/Booking Engine,checked_out,7769340608960-633308-2,696, , ,Greenhouse Pet
3674949366334,OBH26031100294404-3138153,633312-0,269.25,322.51,2026-04-20,2026-04-21,1,Spyglass Pet,322.51,339.63,0,2026-03-10,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,3674949366334-633312-0,304.25, , ,Spyglass Pet
4190074820026,,633306-3,239,290.44,2026-03-11,2026-03-12,1,Greenhouse,290.44,290.44,0,2026-03-11,Website/Booking Engine,checked_out,4190074820026-633306-3,274, , ,Greenhouse
7367296737067,,633306-3,380,534.9,2026-03-13,2026-03-14,1,Greenhouse,534.9,439.9,0,2026-03-11,Website/Booking Engine,checked_out,7367296737067-633306-3,415, , ,Greenhouse
3793554044612,,633312-0,1284,1435.24,2026-03-13,2026-03-15,2,Spyglass Pet,1435.24,1435.24,0,2026-03-11,Website/Booking Engine,checked_out,3793554044612-633312-0,1354, , ,Spyglass Pet
3283097472838,,633310-7,1284,1435.24,2026-03-13,2026-03-15,2,Spyglass,1435.24,1435.24,0,2026-03-11,Website/Booking Engine,checked_out,3283097472838-633310-7,1354, , ,Spyglass
5028216654151,,633312-1,348,405.98,2026-03-15,2026-03-16,1,Spyglass Pet,405.98,405.98,0,2026-03-11,Website/Booking Engine,checked_out,5028216654151-633312-1,383, , ,Spyglass Pet
1065382814679,,633308-2,559,666.74,2026-03-15,2026-03-17,2,Greenhouse Pet,666.74,666.74,0,2026-03-11,Website/Booking Engine,checked_out,1065382814679-633308-2,629, , ,Greenhouse Pet
3463970848165,,633308-1,559,666.74,2026-03-15,2026-03-17,2,Greenhouse Pet,666.74,666.74,0,2026-03-11,Website/Booking Engine,checked_out,3463970848165-633308-1,629, , ,Greenhouse Pet
9214216815487,,633306-0,269,322.24,2026-03-16,2026-03-17,1,Greenhouse,322.24,322.24,0,2026-03-11,Website/Booking Engine,checked_out,9214216815487-633306-0,304, , ,Greenhouse
5887648501591,,633308-4,645,852.9,2026-03-18,2026-03-20,2,Greenhouse Pet,852.9,757.9,0,2026-03-11,Website/Booking Engine,checked_out,5887648501591-633308-4,715, , ,Greenhouse Pet
8191211478447,,633306-2,675,2369.1,2026-04-08,2026-04-10,2,Greenhouse,789.7,789.7,0,2026-03-11,Website/Booking Engine,checked_out,8191211478447-633306-2,745, , ,Greenhouse
1376347500901,,633306-1,840,1001.7,2026-04-27,2026-04-30,3,Greenhouse,1001.7,1001.7,0,2026-03-11,Website/Booking Engine,checked_out,1376347500901-633306-1,945, , ,Greenhouse
3212648605539,,633306-1,2390.85,2645.59,2026-10-01,2026-10-04,3,Greenhouse,2645.59,2645.59,0,2026-03-12,Website/Booking Engine,confirmed,3212648605539-633306-1,2495.85, , ,Greenhouse
2871907982271,,633306-0,2079,2315.04,2026-10-01,2026-10-04,3,Greenhouse,2315.04,2315.04,0,2026-03-12,Website/Booking Engine,confirmed,2871907982271-633306-0,2184, , ,Greenhouse
9937374584260,,633312-5,388,448.38,2026-03-12,2026-03-13,1,Spyglass Pet,448.38,448.38,0,2026-03-12,Website/Booking Engine,checked_out,9937374584260-633312-5,423, , ,Spyglass Pet
2319051489205,,633306-6,758,877.68,2026-03-13,2026-03-14,1,Greenhouse,877.68,877.68,0,2026-03-12,Website/Booking Engine,checked_out,2319051489205-633306-6,793, , ,Greenhouse
2319051489205,,633306-7,758,877.68,2026-03-13,2026-03-14,1,Greenhouse,877.68,877.68,0,2026-03-12,Website/Booking Engine,checked_out,2319051489205-633306-7,793, , ,Greenhouse
8001615573409,HMSACE9SAJ,633312-4,1273,0,2026-03-12,2026-03-14,2,Spyglass Pet,1349.38,0,1349.38,2026-03-12,Airbnb (API) (Channel Collect Booking),checked_out,8001615573409-633312-4,1343, , ,Spyglass Pet
1156404736641,,633312-2,540,609.5,2026-03-13,2026-03-14,1,Spyglass Pet,609.5,609.5,0,2026-03-12,Website/Booking Engine,checked_out,1156404736641-633312-2,575, , ,Spyglass Pet
6638752804581,,633306-4,379,438.84,2026-03-13,2026-03-14,1,Greenhouse,438.84,438.84,0,2026-03-12,Website/Booking Engine,checked_out,6638752804581-633306-4,414, , ,Greenhouse
3941893570313,,633312-3,1278,1428.88,2026-03-13,2026-03-15,2,Spyglass Pet,1428.88,1428.88,0,2026-03-12,Website/Booking Engine,checked_out,3941893570313-633312-3,1348, , ,Spyglass Pet
5457103902230,,633310-6,738,819.38,2026-03-14,2026-03-15,1,Spyglass,819.38,819.38,0,2026-03-12,Website/Booking Engine,checked_out,5457103902230-633310-6,773, , ,Spyglass
1284099921870,2413902785,633308-5,286.94,0,2026-03-15,2026-03-16,1,Greenhouse Pet,341.26,341.26,341.26,2026-03-12,Expedia (Channel Collect Booking),checked_out,1284099921870-633308-5,321.94, , ,Greenhouse Pet
2175300024901,,633312-2,666,780.16,2026-03-15,2026-03-17,2,Spyglass Pet,780.16,780.16,0,2026-03-12,Website/Booking Engine,checked_out,2175300024901-633312-2,736, , ,Spyglass Pet
5745703858523,,633306-2,534,640.24,2026-03-17,2026-03-19,2,Greenhouse,640.24,640.24,0,2026-03-12,Website/Booking Engine,checked_out,5745703858523-633306-2,604, , ,Greenhouse
2778078606712,OBH26031303285600-3140374,633308-0,400.49,498.73,2026-03-17,2026-03-19,2,Greenhouse Pet,498.73,524.22,0,2026-03-12,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,2778078606712-633308-0,470.49, , ,Greenhouse Pet
3113023778294,,633306-6,608.95,719.69,2026-03-18,2026-03-20,2,Greenhouse,719.69,719.69,0,2026-03-12,Website/Booking Engine,checked_out,3113023778294-633306-6,678.95, , ,Greenhouse
6832042081667,,633306-7,532,638.12,2026-03-23,2026-03-25,2,Greenhouse,638.12,638.12,0,2026-03-12,Website/Booking Engine,checked_out,6832042081667-633306-7,602, , ,Greenhouse
4629094057427,,633312-3,2434,2869.66,2026-03-27,2026-03-29,2,Spyglass Pet,2869.66,2869.66,0,2026-03-12,Website/Booking Engine,checked_out,4629094057427-633312-3,2504, , ,Spyglass Pet
8842586036441,,633308-4,2129,2330.94,2026-03-27,2026-03-29,2,Greenhouse Pet,2330.94,2330.94,0,2026-03-12,Website/Booking Engine,checked_out,8842586036441-633308-4,2199, , ,Greenhouse Pet
1924927854379,OBH26031221455408-3140138,633310-2,2287.5,2573.15,2026-04-22,2026-04-26,4,Spyglass,2573.15,2718.63,0,2026-03-12,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,1924927854379-633310-2,2427.5, , ,Spyglass
4019251469820,,633306-4,596,705.96,2026-05-18,2026-05-20,2,Greenhouse,705.96,705.96,0,2026-03-12,Website/Booking Engine,checked_out,4019251469820-633306-4,666, , ,Greenhouse
9934092311702,HMWZWKJDPT,633312-2,863,0,2026-03-14,2026-03-15,1,Spyglass Pet,914.78,0,914.78,2026-03-13,Airbnb (API) (Channel Collect Booking),checked_out,9934092311702-633312-2,898, , ,Spyglass Pet
6666574366167,,633312-5,1178,1417.88,2026-03-13,2026-03-15,2,Spyglass Pet,1417.88,1417.88,0,2026-03-13,Website/Booking Engine,checked_out,6666574366167-633312-5,1248, , ,Spyglass Pet
4348896349575,6513284978,633310-0,2010.15,2242.06,2026-03-13,2026-03-16,3,Spyglass,2242.06,2242.06,0,2026-03-13,Booking.com (Channel Collect Booking),checked_out,4348896349575-633310-0,2115.15, , ,Spyglass
2891385989707,OBH26031313085307-3140709,633312-0,246,297.86,2026-03-15,2026-03-16,1,Spyglass Pet,297.86,313.51,0,2026-03-13,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,2891385989707-633312-0,281, , ,Spyglass Pet
3959351984930,HMXWZPXWN5,633312-5,505,0,2026-03-16,2026-03-17,1,Spyglass Pet,535.3,0,535.3,2026-03-13,Airbnb (API) (Channel Collect Booking),checked_out,3959351984930-633312-5,540, , ,Spyglass Pet
1973588385247,HMJN435CQZ,633312-4,783,0,2026-03-15,2026-03-17,2,Spyglass Pet,829.98,0,829.98,2026-03-13,Airbnb (API) (Channel Collect Booking),checked_out,1973588385247-633312-4,853, , ,Spyglass Pet
1751997827203,,633306-0,240,291.5,2026-03-17,2026-03-18,1,Greenhouse,291.5,291.5,0,2026-03-13,Website/Booking Engine,checked_out,1751997827203-633306-0,275, , ,Greenhouse
4187544767208,2414650338,633310-2,291.6,0,2026-03-17,2026-03-18,1,Spyglass,346.2,346.2,346.2,2026-03-13,Expedia (Channel Collect Booking),checked_out,4187544767208-633310-2,326.6, , ,Spyglass
8862059502177,,633311-0,576,684.76,2026-03-16,2026-03-18,2,Spyglass ADA,684.76,684.76,0,2026-03-13,Website/Booking Engine,checked_out,8862059502177-633311-0,646, , ,Spyglass ADA
9630736899026,,633306-7,240,291.5,2026-03-18,2026-03-19,1,Greenhouse,291.5,291.5,0,2026-03-13,Website/Booking Engine,checked_out,9630736899026-633306-7,275, , ,Greenhouse
8551175233438,,633306-5,480,583,2026-03-17,2026-03-19,2,Greenhouse,583,583,0,2026-03-13,Website/Booking Engine,checked_out,8551175233438-633306-5,550, , ,Greenhouse
5686484038740,,633310-0,608,718.68,2026-03-17,2026-03-19,2,Spyglass,718.68,718.68,0,2026-03-13,Website/Booking Engine,checked_out,5686484038740-633310-0,678, , ,Spyglass
3308657181863,,633310-7,1575,1743.7,2026-03-20,2026-03-22,2,Spyglass,1743.7,1743.7,0,2026-03-13,Website/Booking Engine,checked_out,3308657181863-633310-7,1645, , ,Spyglass
4867844615819,HMZH253RYS,633311-0,839,0,2026-03-23,2026-03-25,2,Spyglass ADA,889.34,0,889.34,2026-03-13,Airbnb (API) (Channel Collect Booking),checked_out,4867844615819-633311-0,909, , ,Spyglass ADA
7234146358065,,633306-0,251,303.16,2026-03-25,2026-03-26,1,Greenhouse,303.16,303.16,0,2026-03-13,Website/Booking Engine,checked_out,7234146358065-633306-0,286, , ,Greenhouse
9913206085293,OBH26031311014405-3140603,633307-0,217.5,267.65,2026-03-26,2026-03-27,1,Greenhouse ADA,267.65,281.48,0,2026-03-13,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,9913206085293-633307-0,252.5, , ,Greenhouse ADA
1981703391911,,633312-4,2796,3075.06,2026-03-27,2026-03-30,3,Spyglass Pet,3075.06,3075.06,0,2026-03-13,Website/Booking Engine,checked_out,1981703391911-633312-4,2901, , ,Spyglass Pet
3130392345150,2414343207,633308-3,581.41,95,2026-04-01,2026-04-03,2,Greenhouse Pet,785.49,690.49,690.49,2026-03-13,Expedia (Channel Collect Booking),checked_out,3130392345150-633308-3,651.41, , ,Greenhouse Pet
1613302915473,,633312-1,2692,3180.24,2026-04-16,2026-04-19,3,Spyglass Pet,3180.24,2964.82,0,2026-03-13,Website/Booking Engine,checked_out,1613302915473-633312-1,2797, , ,Spyglass Pet
2603827125568,,633306-2,1406,1564.56,2026-04-24,2026-04-26,2,Greenhouse,1564.56,1564.56,0,2026-03-13,Website/Booking Engine,checked_out,2603827125568-633306-2,1476, , ,Greenhouse
1622749903597,,633310-0,454,518.34,2026-04-26,2026-04-27,1,Spyglass,518.34,518.34,0,2026-03-13,Website/Booking Engine,checked_out,1622749903597-633310-0,489, , ,Spyglass
9942482722642,OBH26031402225706-3141479,633306-2,453.75,555.18,2026-04-26,2026-04-28,2,Greenhouse,555.18,584.04,0,2026-03-13,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,9942482722642-633306-2,523.75, , ,Greenhouse
6617994773815,,633310-1,1824,2007.64,2026-05-29,2026-05-31,2,Spyglass,2007.64,2007.64,0,2026-03-13,Website/Booking Engine,checked_out,6617994773815-633310-1,1894, , ,Spyglass
3097832063271,,633306-2,1544,1710.84,2026-10-02,2026-10-04,2,Greenhouse,1710.84,1710.84,0,2026-03-14,Website/Booking Engine,confirmed,3097832063271-633306-2,1614, , ,Greenhouse
6053074888475,2415231618,633310-1,695.42,0,2026-03-14,2026-03-15,1,Spyglass,774.25,774.25,774.25,2026-03-14,Expedia (Channel Collect Booking),checked_out,6053074888475-633310-1,730.42, , ,Spyglass
